time,symbol,open,high,low,close,volume
2025-03-27,BROCCOLI714/USDT,0.0393,0.088,0.0393,0.06902,86433254.0
2025-03-28,BROCCOLI714/USDT,0.06898,0.07298,0.0528,0.05533,362353825.0
2025-03-29,BROCCOLI714/USDT,0.05529,0.05543,0.04455,0.05017,273725484.0
2025-03-30,BROCCOLI714/USDT,0.05016,0.06,0.04498,0.05482,164293572.0
2025-03-31,BROCCOLI714/USDT,0.05484,0.06,0.04822,0.04828,183471001.0
2025-04-01,BROCCOLI714/USDT,0.04821,0.05152,0.03569,0.03687,302218867.0
2025-04-02,BROCCOLI714/USDT,0.03683,0.03683,0.02961,0.03085,292662096.0
2025-04-03,BROCCOLI714/USDT,0.03087,0.03296,0.02802,0.02882,114900949.0
2025-04-04,BROCCOLI714/USDT,0.02882,0.0301,0.02666,0.02855,105167678.0
2025-04-05,BROCCOLI714/USDT,0.02855,0.037,0.02854,0.03244,411352407.0
2025-04-06,BROCCOLI714/USDT,0.03245,0.03409,0.02822,0.02852,152005954.0
2025-04-07,BROCCOLI714/USDT,0.02853,0.03016,0.02522,0.02806,180308172.0
2025-04-08,BROCCOLI714/USDT,0.02807,0.03005,0.02495,0.02506,140071483.0
2025-04-09,BROCCOLI714/USDT,0.02505,0.03155,0.02342,0.03087,228488837.0
2025-04-10,BROCCOLI714/USDT,0.03088,0.03106,0.02757,0.02781,98255038.0
2025-04-11,BROCCOLI714/USDT,0.02779,0.03063,0.02725,0.02922,104121055.0
2025-04-12,BROCCOLI714/USDT,0.02924,0.03367,0.02758,0.03093,230922685.0
2025-04-13,BROCCOLI714/USDT,0.03097,0.03196,0.02563,0.02632,150753572.0
2025-04-14,BROCCOLI714/USDT,0.02633,0.0305,0.02454,0.02479,213275687.0
2025-04-15,BROCCOLI714/USDT,0.02483,0.02521,0.02212,0.02225,142269508.0
2025-04-16,BROCCOLI714/USDT,0.02228,0.02362,0.02209,0.02291,123948384.0
2025-04-17,BROCCOLI714/USDT,0.02294,0.02495,0.0226,0.02436,156514600.0
2025-04-18,BROCCOLI714/USDT,0.02441,0.02526,0.02376,0.02427,72008752.0
2025-04-19,BROCCOLI714/USDT,0.02427,0.02511,0.02386,0.02402,41550022.0
2025-04-20,BROCCOLI714/USDT,0.02404,0.032,0.02382,0.02654,326688943.0
2025-04-21,BROCCOLI714/USDT,0.02652,0.02975,0.02604,0.02633,201871092.0
2025-04-22,BROCCOLI714/USDT,0.02635,0.02866,0.0252,0.02846,148545599.0
2025-04-23,BROCCOLI714/USDT,0.02849,0.03405,0.02807,0.03036,240807499.0
2025-04-24,BROCCOLI714/USDT,0.0303,0.0305,0.02702,0.0301,117944239.0
2025-04-25,BROCCOLI714/USDT,0.03006,0.03204,0.02878,0.03017,105706763.0
2025-04-26,BROCCOLI714/USDT,0.03015,0.0414,0.03015,0.03675,323340609.0
2025-04-27,BROCCOLI714/USDT,0.03672,0.04051,0.03256,0.03598,324307527.0
2025-04-28,BROCCOLI714/USDT,0.03594,0.04219,0.03496,0.03848,277552245.0
2025-04-29,BROCCOLI714/USDT,0.03847,0.03937,0.03307,0.03378,154167528.0
2025-04-30,BROCCOLI714/USDT,0.03378,0.03469,0.02927,0.03282,216352545.0
2025-05-01,BROCCOLI714/USDT,0.03286,0.03686,0.03205,0.03444,158718834.0
2025-05-02,BROCCOLI714/USDT,0.03445,0.04175,0.03319,0.03899,180699709.0
2025-05-03,BROCCOLI714/USDT,0.03902,0.04249,0.03181,0.03199,362478159.0
2025-05-04,BROCCOLI714/USDT,0.03197,0.03401,0.029,0.0305,161158861.0
2025-05-05,BROCCOLI714/USDT,0.03049,0.03233,0.02881,0.02938,112468076.0
2025-05-06,BROCCOLI714/USDT,0.02937,0.03005,0.02623,0.02748,150552303.0
