time,symbol,open,high,low,close,volume
2025-04-11,VIRTUAL/USDT,0.4199,0.6,0.4199,0.528,17599961.7
2025-04-12,VIRTUAL/USDT,0.5283,0.6181,0.5195,0.6136,28880391.3
2025-04-13,VIRTUAL/USDT,0.6136,0.6373,0.5227,0.5408,11757790.5
2025-04-14,VIRTUAL/USDT,0.5404,0.5924,0.5342,0.5777,9145698.0
2025-04-15,VIRTUAL/USDT,0.5779,0.63,0.5556,0.5585,11969384.7
2025-04-16,VIRTUAL/USDT,0.5584,0.5646,0.5286,0.5368,8808906.6
2025-04-17,VIRTUAL/USDT,0.5367,0.5723,0.5253,0.5565,6086202.0
2025-04-18,VIRTUAL/USDT,0.5565,0.6,0.5424,0.5869,8274093.4
2025-04-19,VIRTUAL/USDT,0.5867,0.5924,0.5642,0.5827,4245128.3
2025-04-20,VIRTUAL/USDT,0.5826,0.5894,0.5482,0.5734,5144550.4
2025-04-21,VIRTUAL/USDT,0.5736,0.6013,0.5609,0.5677,6279965.5
2025-04-22,VIRTUAL/USDT,0.5676,0.6999,0.5505,0.6898,12441352.1
2025-04-23,VIRTUAL/USDT,0.6898,0.8518,0.6898,0.7264,32865810.3
2025-04-24,VIRTUAL/USDT,0.7263,0.7751,0.6732,0.7751,19554076.3
2025-04-25,VIRTUAL/USDT,0.7749,0.9855,0.7371,0.9239,42578607.6
2025-04-26,VIRTUAL/USDT,0.9241,1.1805,0.9188,1.1062,49090985.1
2025-04-27,VIRTUAL/USDT,1.1062,1.1681,1.0466,1.0685,27188997.7
2025-04-28,VIRTUAL/USDT,1.0691,1.4372,1.0275,1.4029,54676778.1
2025-04-29,VIRTUAL/USDT,1.4027,1.5352,1.3401,1.3789,39722521.0
2025-04-30,VIRTUAL/USDT,1.3789,1.5496,1.1967,1.5391,40473855.2
2025-05-01,VIRTUAL/USDT,1.539,1.795,1.4944,1.6394,50023988.3
2025-05-02,VIRTUAL/USDT,1.6394,1.894,1.5871,1.7599,42607890.3
2025-05-03,VIRTUAL/USDT,1.7608,1.8489,1.66,1.6927,27344036.2
2025-05-04,VIRTUAL/USDT,1.6937,1.7567,1.5784,1.638,31753345.8
2025-05-05,VIRTUAL/USDT,1.638,1.849,1.5786,1.6538,36124748.2
2025-05-06,VIRTUAL/USDT,1.6538,1.7029,1.3827,1.4898,51568227.5
2025-05-07,VIRTUAL/USDT,1.4896,1.5266,1.2703,1.3919,40733488.6
2025-05-08,VIRTUAL/USDT,1.3922,2.1416,1.3653,2.0871,73864077.5
2025-05-09,VIRTUAL/USDT,2.0877,2.1852,1.8767,1.9484,63084025.4
2025-05-10,VIRTUAL/USDT,1.9484,2.0608,1.8735,2.0124,35474240.5
2025-05-11,VIRTUAL/USDT,2.0122,2.06,1.8604,1.9472,28388170.7
2025-05-12,VIRTUAL/USDT,1.9473,2.2213,1.8314,1.9963,59061975.0
2025-05-13,VIRTUAL/USDT,1.9963,2.1563,1.8806,2.0465,29852638.7
2025-05-14,VIRTUAL/USDT,2.0465,2.0567,1.9195,1.9888,22289186.2
2025-05-15,VIRTUAL/USDT,1.989,2.0366,1.7,1.8256,26880319.7
2025-05-16,VIRTUAL/USDT,1.8255,1.9396,1.7666,1.7953,18783003.5
2025-05-17,VIRTUAL/USDT,1.7953,1.8065,1.6463,1.6861,17666641.9
2025-05-18,VIRTUAL/USDT,1.6862,2.1034,1.6679,2.0322,39351056.9
2025-05-19,VIRTUAL/USDT,2.0319,2.0645,1.7723,1.9482,38396582.4
2025-05-20,VIRTUAL/USDT,1.9485,2.0446,1.8655,1.9398,24773963.0
2025-05-21,VIRTUAL/USDT,1.9399,2.1433,1.888,1.985,31896881.4
2025-05-22,VIRTUAL/USDT,1.9851,2.0728,1.9467,2.0506,22255505.2
2025-05-23,VIRTUAL/USDT,2.0504,2.2663,1.8985,1.9393,51696772.5
2025-05-24,VIRTUAL/USDT,1.9395,2.0747,1.9239,2.006,17339601.1
2025-05-25,VIRTUAL/USDT,2.0062,2.0503,1.8214,2.0315,22158286.4
2025-05-26,VIRTUAL/USDT,2.0315,2.29,2.0178,2.1323,34643757.3
2025-05-27,VIRTUAL/USDT,2.1324,2.589,2.0523,2.4455,44871534.4
2025-05-28,VIRTUAL/USDT,2.4454,2.48,2.276,2.3299,25678710.2
2025-05-29,VIRTUAL/USDT,2.3299,2.4542,2.2,2.2547,26083401.8
2025-05-30,VIRTUAL/USDT,2.2543,2.3176,1.9286,1.9341,38015144.5
2025-05-31,VIRTUAL/USDT,1.9342,2.1437,1.8048,2.0152,41328026.2
2025-06-01,VIRTUAL/USDT,2.0152,2.1156,1.892,2.0644,24519289.7
