Date,Symbol,Open,High,Low,Close,Volume
2025-07-15,CUSDT,0.1646400,0.2682700,0.1615500,0.2036400,1851943230
2025-07-16,CUSDT,0.2036000,0.2550000,0.1410200,0.1550400,2110301743
2025-07-17,CUSDT,0.1550800,0.1578000,0.1240000,0.1439900,1417234762
2025-07-18,CUSDT,0.1439600,0.5487000,0.1321800,0.3101600,5710686203
2025-07-19,CUSDT,0.3101900,0.3460000,0.2623100,0.2640500,2146217346
2025-07-20,CUSDT,0.2640600,0.3500000,0.2456700,0.2941700,1566692864
2025-07-21,CUSDT,0.2941600,0.3307100,0.2710000,0.3079000,883507043
2025-07-22,CUSDT,0.3079500,0.4177300,0.2967100,0.4059200,1422913396
2025-07-23,CUSDT,0.4057500,0.4745500,0.3615500,0.4158200,1294263166
2025-07-24,CUSDT,0.4158400,0.4501300,0.3297000,0.3351900,666867317
2025-07-25,CUSDT,0.3351600,0.3368600,0.2999500,0.3299000,396533212
2025-07-26,CUSDT,0.3299000,0.3874300,0.3159200,0.3657500,511931786
2025-07-27,CUSDT,0.3657300,0.3863600,0.3425500,0.3464900,412383627
2025-07-28,CUSDT,0.3464200,0.3991500,0.3276600,0.3809600,441087651
2025-07-29,CUSDT,0.3809800,0.4650000,0.3172500,0.3265700,837455423
2025-07-30,CUSDT,0.3267400,0.3350700,0.3063100,0.3200100,251396348
2025-07-31,CUSDT,0.3200100,0.3387600,0.2912900,0.2936800,184112392
2025-08-01,CUSDT,0.2936900,0.3086400,0.2678900,0.2784200,206286615
2025-08-02,CUSDT,0.2783900,0.2841900,0.2605000,0.2733700,157907554
2025-08-03,CUSDT,0.2733900,0.2969900,0.2690700,0.2871700,163180583
2025-08-04,CUSDT,0.2871200,0.3048400,0.2812300,0.2900300,189608676
2025-08-05,CUSDT,0.2900800,0.2903000,0.2573400,0.2650500,155092582
2025-08-06,CUSDT,0.2650400,0.2662800,0.2482500,0.2520900,127557136
2025-08-07,CUSDT,0.2520900,0.2603400,0.2364400,0.2589200,138779896
2025-08-08,CUSDT,0.2589600,0.2776400,0.2480200,0.2550000,168567817
2025-08-09,CUSDT,0.2549900,0.2840500,0.2519900,0.2832000,147559061
2025-08-10,CUSDT,0.2832000,0.2872200,0.2565000,0.2685000,128339165
2025-08-11,CUSDT,0.2685200,0.2838800,0.2463900,0.2481200,137088482
2025-08-12,CUSDT,0.2481200,0.2662000,0.2450000,0.2594000,95994736
2025-08-13,CUSDT,0.2594400,0.2717500,0.2554100,0.2653900,107427418
2025-08-14,CUSDT,0.2653700,0.2749300,0.2191300,0.2374700,143556549
2025-08-15,CUSDT,0.2374600,0.2400800,0.2132200,0.2240000,104200721
2025-08-16,CUSDT,0.2239800,0.2349500,0.2222100,0.2281300,68144376
2025-08-17,CUSDT,0.2281100,0.2345600,0.2240200,0.2248700,71738353
2025-08-18,CUSDT,0.2248800,0.2257700,0.2133900,0.2196300,102626050
2025-08-19,CUSDT,0.2196400,0.2219100,0.2031800,0.2038400,97321486
2025-08-20,CUSDT,0.2038500,0.2119800,0.1967400,0.2104200,102090703
2025-08-21,CUSDT,0.2103900,0.2152200,0.2006600,0.2010800,100819045
2025-08-22,CUSDT,0.2010700,0.2304200,0.1911300,0.2251000,143597745
2025-08-23,CUSDT,0.2251600,0.2269100,0.2112000,0.2160800,68630651
2025-08-24,CUSDT,0.2160700,0.2178200,0.1970300,0.2001600,98651406
2025-08-25,CUSDT,0.2001800,0.2053400,0.1873200,0.1913600,111390947
2025-08-26,CUSDT,0.1913200,0.2206300,0.1893300,0.1937200,289564303
2025-08-27,CUSDT,0.1937300,0.2001200,0.1881000,0.1888800,77303551
2025-08-28,CUSDT,0.1888700,0.2204500,0.1870400,0.2110600,174988511
2025-08-29,CUSDT,0.2110400,0.2197700,0.1931600,0.1987600,128341227
2025-08-30,CUSDT,0.1987800,0.2298000,0.1929400,0.2171700,181869334
